Date,Open,High,Low,Close
09/25/12,8376.71,8396.32,8274.77,8274.78
09/24/12,8341.88,8378.94,8331.49,8356.56
09/21/12,8411.58,8421.19,8375.68,8377.51
09/20/12,8345.33,8379.28,8313.06,8372.91
09/19/12,8397.79,8424.14,8379.18,8400.49
09/18/12,8388.55,8404.83,8369.26,8387.44
09/17/12,8442.49,8455.57,8393.22,8408.97
09/14/12,8442.15,8515.60,8437.92,8458.88
09/13/12,8262.90,8427.53,8248.55,8407.03
09/12/12,8272.09,8286.34,8247.23,8267.32
09/11/12,8209.26,8264.29,8209.26,8246.15
09/10/12,8221.70,8242.74,8191.95,8192.40
09/07/12,8191.81,8234.52,8191.81,8234.51
09/06/12,8038.03,8160.56,8038.03,8160.56
09/05/12,8001.06,8016.47,7975.56,7992.01
09/04/12,8012.87,8024.05,7960.87,8002.32
08/31/12,8012.99,8047.96,7970.75,8014.93
08/30/12,8003.52,8003.52,7949.66,7966.24
08/29/12,8034.98,8048.21,8012.15,8031.65
08/28/12,8026.17,8058.81,8014.62,8033.85
08/27/12,8056.41,8070.86,8031.32,8036.25
08/24/12,7993.43,8061.88,7979.34,8047.87
08/23/12,8063.80,8063.80,8001.61,8011.44
08/22/12,8061.20,8086.62,8030.37,8074.23
08/21/12,8117.00,8160.42,8070.29,8082.68
08/20/12,8088.55,8096.70,8058.89,8094.33
08/17/12,8099.02,8104.47,8079.35,8102.08
08/16/12,8031.39,8099.13,8019.02,8090.00
08/15/12,8009.14,8039.54,8003.15,8029.02
08/14/12,8042.49,8054.80,8002.03,8019.53
08/13/12,8035.30,8039.44,7985.53,8018.64
08/10/12,7994.24,8045.64,7973.57,8044.76
08/09/12,8008.00,8046.39,8002.96,8025.01
08/08/12,7989.68,8033.38,7984.88,8018.23
08/07/12,7997.72,8049.63,7997.72,8017.71
08/06/12,7958.43,7997.44,7958.43,7964.10
08/03/12,7848.32,7960.05,7848.32,7939.55
08/02/12,7791.49,7823.92,7710.83,7765.60
08/01/12,7891.34,7898.14,7839.70,7841.35
07/31/12,7894.70,7917.41,7863.21,7863.94
07/30/12,7898.04,7939.15,7885.90,7911.05
07/27/12,7792.96,7932.97,7792.96,7912.17
07/26/12,7691.74,7770.22,7691.75,7754.52
07/25/12,7618.08,7639.34,7569.03,7607.57
07/24/12,7667.10,7668.77,7538.24,7590.62
07/23/12,7670.43,7684.47,7596.66,7670.54
07/20/12,7795.36,7795.36,7752.19,7759.59
07/19/12,7843.53,7871.13,7821.83,7849.75
07/18/12,7768.49,7846.25,7760.06,7831.09
07/17/12,7763.15,7799.66,7690.51,7794.77
07/16/12,7741.56,7759.48,7705.67,7743.02
07/13/12,7654.02,7764.73,7654.02,7758.68
07/12/12,7633.64,7665.17,7578.59,7638.65
07/11/12,7667.66,7704.83,7643.91,7685.37
07/10/12,7753.74,7786.47,7638.31,7667.57
07/09/12,7742.02,7747.10,7699.97,7736.34
07/06/12,7768.57,7768.57,7722.97,7756.62
07/05/12,7855.09,7869.25,7809.41,7837.78
07/03/12,7838.66,7905.78,7834.78,7901.67
07/02/12,7810.83,7832.23,7768.34,7832.23
06/29/12,7730.02,7801.84,7730.02,7801.84
06/28/12,7544.17,7598.98,7500.02,7597.52
06/27/12,7546.80,7610.42,7538.99,7598.05
06/26/12,7502.49,7548.47,7464.24,7527.09
06/25/12,7540.21,7540.21,7465.73,7491.87
06/22/12,7609.86,7632.90,7578.68,7616.59
06/21/12,7754.32,7765.70,7560.54,7566.10
06/20/12,7770.27,7800.62,7706.05,7757.91
06/19/12,7704.12,7797.48,7703.56,7766.26
06/18/12,7630.80,7680.53,7606.75,7662.28
06/15/12,7613.04,7666.01,7604.21,7664.27
06/14/12,7515.94,7608.28,7499.79,7582.83
06/13/12,7533.60,7577.71,7483.35,7506.42
06/12/12,7459.28,7558.74,7456.92,7557.82
06/11/12,7609.34,7623.91,7454.16,7459.27
06/08/12,7480.01,7554.56,7451.43,7553.77
06/07/12,7584.07,7614.93,7509.19,7519.83
06/06/12,7389.91,7517.46,7389.91,7517.46
06/05/12,7270.40,7347.68,7264.75,7338.63
06/04/12,7302.79,7320.63,7222.88,7285.53
06/01/12,7368.41,7368.42,7286.78,7292.23
05/31/12,7477.69,7512.52,7387.45,7463.96
05/30/12,7543.36,7543.36,7463.74,7471.40
05/29/12,7583.40,7634.64,7565.91,7615.04
05/25/12,7543.34,7567.36,7514.42,7534.33
05/24/12,7558.79,7573.43,7487.68,7552.36
05/23/12,7492.91,7547.06,7404.89,7540.90
05/22/12,7555.30,7616.52,7506.99,7542.57
05/21/12,7443.87,7543.61,7438.73,7542.98
05/18/12,7503.76,7521.12,7408.97,7427.75
05/17/12,7588.22,7595.69,7480.41,7480.43
05/16/12,7656.77,7701.68,7592.76,7592.82
05/15/12,7696.01,7714.84,7621.65,7635.81
05/14/12,7739.43,7754.26,7699.64,7705.45
05/11/12,7799.61,7886.56,7787.62,7815.89
05/10/12,7871.81,7902.23,7838.25,7852.75
05/09/12,7802.52,7871.55,7749.41,7820.26
05/08/12,7901.14,7901.15,7800.90,7887.27
05/07/12,7907.59,7964.16,7905.19,7948.77
05/04/12,8030.02,8030.02,7921.00,7933.30
05/03/12,8123.02,8126.29,8035.07,8049.89
05/02/12,8164.02,8164.02,8074.64,8124.33
05/01/12,8115.06,8211.65,8104.84,8164.03
04/30/12,8132.95,8133.96,8093.94,8119.07
04/27/12,8143.54,8164.15,8107.73,8151.91
04/26/12,8051.14,8132.07,8041.66,8123.07
04/25/12,8037.16,8072.50,8028.98,8070.78
04/24/12,7952.04,8006.71,7949.72,7988.02
04/23/12,7936.42,7945.42,7877.72,7940.74
04/20/12,8030.24,8063.92,8023.28,8025.53
04/19/12,8035.48,8063.10,7957.20,7995.92
04/18/12,8029.13,8058.08,8013.93,8030.37
04/17/12,8000.79,8080.58,7992.40,8064.08
04/16/12,7970.28,7994.33,7916.38,7949.57
04/13/12,8013.01,8013.00,7929.95,7931.10
04/12/12,7927.64,8043.76,7925.45,8039.96
04/11/12,7917.22,7946.53,7903.75,7912.85
04/10/12,7970.00,7988.27,7835.29,7841.92
04/09/12,7998.82,8019.58,7969.32,7992.32
04/05/12,8072.94,8114.30,8058.15,8081.35
04/04/12,8135.23,8138.49,8078.84,8106.79
04/03/12,8264.25,8264.56,8168.85,8216.54
04/02/12,8206.94,8305.69,8182.14,8280.83
03/30/12,8201.27,8220.99,8161.01,8206.93
03/29/12,8137.92,8171.91,8083.12,8166.37
03/28/12,8234.83,8239.87,8138.24,8188.35
03/27/12,8289.58,8296.68,8237.46,8239.37
03/26/12,8228.19,8288.82,8228.19,8288.79
03/23/12,8139.28,8188.03,8102.10,8180.06
03/22/12,8154.19,8161.51,8115.30,8141.33
03/21/12,8241.57,8246.89,8199.01,8219.34
03/20/12,8247.15,8252.06,8198.00,8241.28
03/19/12,8262.31,8327.66,8257.66,8297.47
03/16/12,8265.44,8281.36,8256.12,8270.41
03/15/12,8194.77,8246.72,8176.81,8246.72
03/14/12,8223.76,8235.31,8163.71,8185.31
03/13/12,8086.28,8234.97,8086.28,8234.47
03/12/12,8102.10,8105.18,8062.11,8086.28
03/09/12,8087.89,8133.57,8075.96,8102.10
03/08/12,8038.80,8097.63,8023.29,8082.37
03/07/12,7936.40,7992.48,7925.66,7979.78
03/06/12,8000.43,8000.43,7898.61,7920.14
03/05/12,8109.52,8109.52,8057.54,8091.27
03/02/12,8157.66,8161.45,8105.57,8125.18
03/01/12,8136.13,8189.31,8136.13,8175.10
02/29/12,8182.25,8210.26,8106.03,8113.25
02/28/12,8149.07,8182.02,8132.07,8171.55
02/27/12,8100.63,8164.66,8066.02,8143.56
02/24/12,8151.46,8176.29,8139.95,8151.97
02/23/12,8092.62,8139.05,8062.77,8136.24
02/22/12,8102.45,8114.70,8077.14,8094.38
02/21/12,8114.79,8150.56,8095.63,8115.42
02/17/12,8104.01,8129.40,8091.65,8114.51
02/16/12,7996.48,8095.39,7981.87,8092.19
02/15/12,8039.75,8059.26,7982.88,7998.65
02/14/12,8042.45,8042.45,7974.25,8029.62
02/13/12,8018.19,8065.44,8018.19,8056.23
02/10/12,8054.19,8054.19,7964.39,7992.03
02/09/12,8093.98,8107.24,8045.55,8081.25
02/08/12,8075.73,8100.23,8038.03,8082.98
02/07/12,8038.91,8081.56,7997.99,8069.71
02/06/12,8038.58,8048.68,8007.95,8048.03
02/03/12,7971.06,8061.92,7971.06,8060.43
02/02/12,7941.22,7967.75,7920.41,7945.43
02/01/12,7869.11,7968.07,7869.11,7931.45
01/31/12,7859.24,7894.94,7801.27,7838.48
01/30/12,7845.32,7865.20,7766.02,7834.41
01/27/12,7866.71,7897.33,7850.08,7876.61
01/26/12,7829.74,7929.76,7822.73,7883.90
01/25/12,7829.22,7926.33,7765.04,7914.81
01/24/12,7843.94,7843.94,7778.69,7840.65
01/23/12,7833.97,7885.57,7819.51,7855.52
01/20/12,7817.61,7829.37,7793.01,7829.33
01/19/12,7780.96,7824.07,7776.26,7819.37
01/18/12,7667.23,7766.95,7662.45,7766.95
01/17/12,7652.53,7723.48,7652.53,7670.47
01/13/12,7650.74,7650.74,7555.10,7632.03
01/12/12,7675.18,7691.10,7622.53,7681.26
01/11/12,7646.82,7668.24,7615.94,7661.98
01/10/12,7621.43,7688.22,7621.43,7668.90
01/09/12,7569.86,7588.89,7539.34,7584.66
01/06/12,7601.48,7601.48,7535.62,7557.68
01/05/12,7589.95,7613.60,7512.65,7599.97
01/04/12,7608.80,7620.29,7559.99,7612.15
01/03/12,7459.45,7659.97,7459.45,7624.32
12/30/11,7481.95,7506.74,7475.95,7477.03
12/29/11,7409.32,7490.24,7409.32,7485.63
12/28/11,7505.84,7506.39,7393.13,7396.99
12/27/11,7504.57,7529.17,7494.58,7508.37
12/23/11,7474.70,7518.94,7471.27,7518.66
12/22/11,7400.84,7468.34,7400.76,7460.75
12/21/11,7357.24,7397.16,7306.19,7388.52
12/20/11,7173.85,7370.45,7173.85,7360.97
12/19/11,7215.60,7230.76,7129.84,7142.45
12/16/11,7229.21,7294.73,7203.25,7237.66
12/15/11,7220.83,7273.94,7202.93,7217.10
12/14/11,7257.13,7260.36,7171.66,7184.75
12/13/11,7383.25,7441.84,7236.93,7277.62
12/12/11,7474.76,7474.76,7308.54,7363.49
12/09/11,7388.19,7519.98,7388.19,7502.88
12/08/11,7529.62,7529.62,7353.44,7369.52
12/07/11,7516.88,7591.21,7457.49,7559.71
12/06/11,7527.71,7583.92,7496.76,7539.32
12/05/11,7479.37,7596.11,7479.37,7531.01
12/02/11,7474.06,7550.30,7446.39,7453.55
12/01/11,7469.99,7509.33,7430.01,7450.43
11/30/11,7174.87,7485.55,7174.87,7484.50
11/29/11,7127.73,7191.96,7118.33,7149.71
11/28/11,6926.19,7156.68,6926.19,7120.55
11/25/11,6909.59,6981.75,6898.12,6898.18
11/23/11,7067.01,7067.01,6919.77,6919.92
11/22/11,7125.59,7149.25,7062.14,7094.89
11/21/11,7282.47,7282.47,7074.97,7134.47
11/18/11,7289.86,7329.27,7256.32,7282.47
11/17/11,7393.50,7412.25,7237.72,7274.15
11/16/11,7481.97,7525.87,7387.32,7392.02
11/15/11,7479.29,7547.44,7432.26,7509.05
11/14/11,7554.83,7554.83,7459.53,7493.30
11/11/11,7454.50,7599.16,7454.50,7576.18
11/10/11,7385.23,7463.89,7352.54,7423.68
11/09/11,7638.27,7638.27,7344.62,7353.45
11/08/11,7590.43,7681.22,7546.53,7671.91
11/07/11,7461.16,7592.81,7461.16,7590.43
11/04/11,7578.73,7578.73,7457.82,7552.23
11/03/11,7495.22,7616.78,7437.44,7605.14
11/02/11,7349.30,7490.97,7349.30,7461.16
11/01/11,7565.03,7565.03,7303.76,7337.15
10/31/11,7803.94,7803.94,7562.79,7565.03
10/28/11,7798.36,7814.46,7756.70,7803.94
10/27/11,7547.99,7864.49,7547.99,7813.99
10/26/11,7433.42,7528.61,7369.19,7506.15
10/25/11,7532.22,7532.22,7389.10,7400.82
10/24/11,7438.26,7555.99,7437.25,7547.63
10/21/11,7300.00,7431.62,7300.00,7431.10
10/20/11,7246.05,7291.35,7157.21,7273.90
10/19/11,7335.44,7365.66,7220.73,7240.26
10/18/11,7185.93,7385.87,7120.38,7341.73
10/17/11,7333.31,7333.31,7178.20,7188.66
10/14/11,7260.51,7351.88,7260.51,7350.46
10/13/11,7236.91,7251.90,7140.02,7229.08
10/12/11,7184.51,7337.27,7184.51,7263.69
10/11/11,7148.01,7178.52,7103.04,7161.26
10/10/11,6844.16,7173.45,6844.16,7173.45
10/07/11,6722.98,7046.15,6722.98,6925.80
10/06/11,6840.85,7000.12,6799.20,6997.64
10/05/11,6722.51,6856.88,6674.29,6844.16
10/04/11,6554.72,6727.12,6414.89,6722.98
10/03/11,6773.51,6819.09,6570.54,6574.29
09/30/11,6947.93,6947.93,6791.61,6791.65
09/29/11,6911.47,7051.39,6853.87,6974.91
09/28/11,6770.73,7094.36,6770.73,6876.94
09/27/11,6973.23,7169.08,6973.23,7043.12
09/26/11,6795.54,6945.71,6733.33,6940.81
09/23/11,6981.33,6981.33,6676.43,6770.73
09/22/11,7217.11,7217.11,6641.30,6726.62
09/21/11,7217.11,7227.06,6979.29,6981.33
09/20/11,7348.18,7348.18,7206.73,7217.11
09/19/11,7329.10,7348.18,7146.50,7234.63
09/16/11,7199.12,7385.12,7199.12,7348.18
09/15/11,7109.95,7329.12,7109.95,7329.10
09/14/11,7047.12,7273.05,7033.49,7199.12
09/13/11,7045.01,7131.28,7010.77,7109.95
09/12/11,7257.36,7257.36,6894.70,7047.12
09/09/11,7355.17,7355.17,7012.59,7045.01
09/08/11,7148.13,7371.29,7148.13,7257.36
09/07/11,7173.06,7355.17,7173.06,7355.17
09/06/11,7443.46,7443.46,7005.41,7148.13
09/02/11,7528.39,7528.39,7229.45,7250.73
09/01/11,7528.50,7584.73,7440.60,7443.46
08/31/11,7464.00,7587.07,7464.00,7528.39
08/30/11,7450.30,7503.20,7354.11,7464.00
08/29/11,7245.82,7450.63,7245.82,7450.30
08/26/11,7149.67,7266.49,7002.75,7245.82
08/25/11,7273.13,7342.03,7128.73,7149.67
08/24/11,7209.59,7277.65,7152.72,7273.13
08/23/11,6980.62,7209.59,6979.58,7209.59
08/22/11,6970.10,7124.76,6967.48,6980.62
08/19/11,7079.41,7159.64,6962.57,6970.10
08/18/11,7418.94,7418.94,7024.17,7079.41
08/17/11,7394.49,7506.97,7368.38,7418.94
08/16/11,7482.71,7482.71,7332.06,7394.49
08/15/11,7303.88,7482.92,7303.88,7482.71
08/12/11,7257.58,7363.91,7253.42,7303.88
08/11/11,6938.23,7336.45,6938.23,7257.58
08/10/11,7258.04,7258.04,6925.53,6938.23
08/09/11,6895.97,7259.83,6827.13,7258.04
08/08/11,7419.07,7419.07,6891.04,6895.97
08/05/11,7428.40,7540.88,7218.84,7419.07
08/04/11,7853.20,7853.20,7422.94,7428.40
08/03/11,7831.98,7856.02,7698.85,7853.20
08/02/11,8040.93,8040.93,7831.08,7831.98
08/01/11,8079.44,8171.23,7972.91,8040.93
07/29/11,8124.03,8142.11,8011.45,8079.44
07/28/11,8153.21,8212.99,8114.57,8124.03
07/27/11,8331.67,8331.67,8144.93,8153.21
07/26/11,8357.57,8371.84,8315.72,8331.67
07/25/11,8408.20,8408.20,8326.80,8357.57
07/22/11,8411.45,8417.97,8364.61,8408.20
07/21/11,8281.83,8423.05,8281.83,8411.45
07/20/11,8254.38,8301.79,8251.41,8281.83
07/19/11,8135.53,8260.27,8135.53,8254.38
07/18/11,8227.04,8227.04,8081.54,8135.53
07/15/11,8191.13,8237.48,8177.96,8227.04
07/14/11,8246.80,8302.66,8175.22,8191.13
07/13/11,8192.75,8328.24,8192.75,8246.80
07/12/11,8228.73,8273.41,8191.05,8192.75
07/11/11,8410.19,8410.19,8211.23,8228.73
07/08/11,8476.13,8476.13,8350.33,8410.19
07/07/11,8396.48,8496.42,8396.48,8476.13
07/06/11,8404.63,8407.05,8342.18,8396.48
07/05/11,8425.48,8430.56,8387.94,8404.63
07/01/11,8319.10,8433.61,8299.39,8425.48
06/30/11,8228.50,8327.70,8228.50,8319.10
06/29/11,8135.98,8239.44,8135.98,8228.50
06/28/11,8031.08,8136.07,8031.08,8135.98
06/27/11,7974.72,8056.52,7959.22,8031.08
06/24/11,8054.08,8062.15,7966.67,7974.72
06/23/11,8101.84,8101.84,7927.08,8054.08
06/22/11,8156.27,8176.99,8099.86,8101.84
06/21/11,8032.22,8169.68,8032.22,8156.27
06/20/11,8000.11,8042.47,7970.32,8032.22
06/17/11,7963.60,8048.58,7963.60,8000.11
06/16/11,7967.81,8004.18,7901.08,7963.60
06/15/11,8132.77,8132.77,7944.33,7967.81
06/14/11,8017.06,8160.18,8017.06,8132.77
06/13/11,8016.39,8061.23,7973.53,8017.06
06/10/11,8149.65,8149.65,7995.10,8016.39
06/09/11,8081.35,8178.03,8081.35,8149.65
06/08/11,8131.69,8132.81,8068.17,8081.35
06/07/11,8115.87,8199.47,8115.87,8131.69
06/06/11,8222.15,8222.15,8106.49,8115.87
06/03/11,8277.76,8277.76,8180.04,8222.15
06/02/11,8281.59,8313.25,8222.05,8277.76
06/01/11,8477.28,8477.28,8275.60,8281.59
05/31/11,8386.34,8487.70,8386.34,8477.28
05/27/11,8341.66,8411.08,8341.66,8386.34
05/26/11,8295.37,8354.43,8262.31,8341.66
05/25/11,8252.46,8324.15,8226.21,8295.37
05/24/11,8236.55,8299.40,8232.86,8252.46
05/23/11,8357.53,8357.53,8208.67,8236.55
05/20/11,8427.95,8427.95,8328.48,8357.53
05/19/11,8407.48,8448.30,8378.28,8427.95
05/18/11,8333.07,8414.29,8317.38,8407.48
05/17/11,8336.59,8341.83,8262.43,8333.07
05/16/11,8371.67,8425.56,8325.51,8336.59
05/13/11,8456.18,8462.50,8335.13,8371.67
05/12/11,8428.09,8475.92,8350.55,8456.18
05/11/11,8550.49,8550.49,8395.81,8428.09
05/10/11,8478.19,8563.08,8478.19,8550.49
05/09/11,8397.40,8491.57,8397.40,8478.19
05/06/11,8397.40,8524.26,8389.89,8425.90
05/05/11,8506.61,8506.61,8358.07,8397.40
05/04/11,8584.68,8584.69,8471.45,8506.61
05/03/11,8649.61,8649.61,8539.68,8584.68
05/02/11,8671.41,8718.25,8634.27,8649.61
04/29/11,8639.73,8678.10,8631.34,8671.41
04/28/11,8609.28,8646.79,8596.30,8639.73
04/27/11,8554.99,8619.46,8521.41,8609.28
04/26/11,8485.25,8564.20,8485.25,8554.99
04/25/11,8504.36,8505.95,8459.72,8485.25
04/21/11,8277.11,8504.36,8277.11,8504.36
04/20/11,8332.03,8472.02,8332.03,8457.65
04/19/11,8277.11,8332.53,8277.08,8332.03
04/18/11,8400.31,8400.31,8205.79,8277.11
04/15/11,8374.16,8416.23,8356.08,8400.31
04/14/11,8367.31,8385.15,8297.17,8374.16
04/13/11,8360.46,8420.25,8338.66,8367.31
04/12/11,8445.77,8445.77,8331.02,8360.46
04/11/11,8483.94,8515.12,8422.90,8445.77
04/08/11,8489.33,8545.78,8451.14,8483.94
04/07/11,8508.23,8528.24,8454.57,8489.33
04/06/11,8488.39,8530.66,8484.39,8508.23
04/05/11,8482.41,8514.70,8453.49,8488.39
04/04/11,8469.34,8503.81,8460.56,8482.41
04/01/11,8404.98,8492.86,8404.98,8469.34
03/31/11,8416.69,8429.33,8395.89,8404.98
03/30/11,8345.38,8432.17,8345.38,8416.69
03/29/11,8296.52,8345.38,8258.97,8345.38
03/28/11,8321.78,8358.01,8296.51,8296.52
03/25/11,8311.61,8359.32,8301.44,8321.78
03/24/11,8248.83,8321.80,8241.71,8311.61
03/23/11,8228.41,8266.17,8171.33,8248.83
03/22/11,8256.36,8265.71,8220.83,8228.41
03/21/11,8116.40,8260.43,8116.40,8256.36
03/18/11,8064.86,8161.17,8064.86,8116.40
03/17/11,7929.87,8091.66,7929.87,8064.86
03/16/11,8092.11,8092.11,7873.30,7929.87
03/15/11,8193.96,8193.96,7933.82,8092.11
03/14/11,8248.53,8248.53,8124.04,8193.96
03/11/11,8200.07,8270.68,8164.42,8248.53
03/10/11,8379.44,8379.44,8195.93,8200.07
03/09/11,8394.04,8400.35,8341.57,8379.44
03/08/11,8337.02,8417.14,8301.61,8394.04
03/07/11,8413.05,8455.51,8305.70,8337.02
03/04/11,8465.45,8467.69,8361.88,8413.05
03/03/11,8338.76,8470.35,8338.76,8465.45
03/02/11,8315.82,8367.28,8302.19,8338.76
03/01/11,8438.55,8466.00,8314.68,8315.85
02/28/11,8378.06,8447.87,8378.06,8438.55
02/25/11,8276.44,8378.34,8276.44,8378.04
02/24/11,8292.94,8318.48,8212.66,8276.29
02/23/11,8325.86,8351.20,8242.11,8292.92
02/22/11,8507.87,8507.87,8307.36,8325.86
02/18/11,8497.41,8520.27,8483.07,8507.90
02/17/11,8453.75,8503.80,8435.12,8497.41
02/16/11,8383.76,8457.85,8383.76,8453.76
02/15/11,8405.15,8405.15,8367.35,8383.67
02/14/11,8374.89,8409.88,8368.66,8405.15
02/11/11,8337.13,8386.43,8292.94,8374.89
02/10/11,8343.94,8345.12,8269.05,8337.13
02/09/11,8379.85,8379.85,8308.24,8343.99
02/08/11,8336.65,8380.66,8322.00,8379.85
02/07/11,8288.54,8356.71,8288.54,8336.64
02/04/11,8289.06,8289.06,8236.94,8288.50
02/03/11,8272.56,8295.70,8206.44,8289.05
02/02/11,8290.06,8300.76,8262.23,8272.57
02/01/11,8139.20,8295.96,8139.20,8290.09
01/31/11,8062.65,8148.96,8062.65,8139.16
01/28/11,8207.06,8210.25,8055.22,8062.64
01/27/11,8193.64,8222.51,8176.44,8207.06
01/26/11,8141.21,8204.32,8141.21,8193.64
01/25/11,8157.40,8157.40,8081.30,8141.13
01/24/11,8105.72,8163.04,8097.86,8157.42
01/21/11,8076.72,8151.73,8076.72,8105.75
01/20/11,8104.86,8104.86,8015.23,8076.72
01/19/11,8190.90,8200.24,8088.92,8104.92
01/18/11,8174.13,8194.69,8165.56,8190.91
01/14/11,8119.41,8174.12,8095.67,8174.12
01/13/11,8122.98,8148.95,8101.46,8119.43
01/12/11,8018.75,8126.79,8018.75,8122.98
01/11/11,7966.11,8031.48,7966.11,8018.68
01/10/11,7980.31,7980.31,7909.34,7966.09
01/07/11,8000.90,8021.85,7921.14,7980.32
01/06/11,8040.03,8049.57,7984.01,8000.90
01/05/11,8022.18,8044.35,7970.24,8040.04
01/04/11,8044.00,8062.61,7969.15,8022.18
01/03/11,7964.04,8071.43,7964.04,8043.97
12/31/10,7951.92,7982.59,7938.12,7964.02
12/30/10,7961.48,7974.96,7939.06,7951.91
12/29/10,7931.67,7976.46,7931.67,7961.48
12/28/10,7920.93,7939.84,7915.97,7931.67
12/27/10,7925.36,7925.36,7886.03,7920.94
12/23/10,7931.76,7932.95,7911.87,7925.36
12/22/10,7906.11,7934.89,7906.11,7931.76
12/21/10,7846.99,7912.80,7846.99,7906.10
12/20/10,7835.31,7865.76,7817.73,7846.96
12/17/10,7840.24,7840.79,7796.68,7835.31
12/16/10,7798.25,7842.31,7780.67,7840.24
12/15/10,7855.22,7865.41,7788.60,7798.78
12/14/10,7850.03,7890.41,7833.52,7855.22
12/13/10,7823.32,7887.10,7823.32,7850.02
12/10/10,7782.14,7825.23,7770.70,7823.30
12/09/10,7750.33,7793.90,7744.26,7782.14
12/08/10,7739.64,7773.84,7702.86,7750.32
12/07/10,7740.77,7825.82,7736.82,7739.64
12/06/10,7751.58,7754.62,7714.87,7740.69
12/03/10,7712.29,7755.80,7692.10,7751.58
12/02/10,7603.73,7714.81,7603.73,7712.25
12/01/10,7430.95,7609.51,7430.95,7603.73
11/30/10,7483.31,7483.31,7385.58,7430.94
11/29/10,7500.54,7500.54,7389.68,7483.34
11/26/10,7579.26,7579.26,7488.66,7500.54
11/24/10,7470.79,7579.43,7470.79,7579.26
11/23/10,7610.29,7610.29,7448.04,7470.77
11/22/10,7641.06,7641.06,7526.91,7610.30
11/19/10,7619.92,7641.62,7557.16,7641.08
11/18/10,7488.87,7635.84,7488.87,7619.94
11/17/10,7472.69,7519.88,7464.53,7488.76
11/16/10,7617.47,7617.47,7437.94,7472.63
11/15/10,7623.26,7683.71,7616.58,7617.51
11/12/10,7723.22,7723.22,7590.56,7623.24
11/11/10,7747.42,7747.42,7670.91,7723.24
11/10/10,7702.31,7747.57,7642.67,7747.46
11/09/10,7782.20,7815.46,7673.99,7702.31
11/08/10,7800.65,7800.65,7736.00,7782.20
11/05/10,7782.43,7817.25,7767.74,7800.66
11/04/10,7608.43,7783.32,7608.43,7782.43
11/03/10,7582.14,7608.41,7513.82,7608.41
11/02/10,7509.51,7594.23,7509.51,7582.14
11/01/10,7513.37,7579.04,7468.04,7509.21
10/29/10,7504.85,7521.10,7483.23,7513.35
10/28/10,7480.87,7540.96,7470.73,7504.85
10/27/10,7530.74,7530.74,7417.42,7480.87
10/26/10,7546.38,7546.38,7483.53,7530.80
10/25/10,7522.96,7615.23,7522.96,7546.38
10/22/10,7515.68,7540.36,7502.81,7522.91
10/21/10,7523.83,7586.23,7460.15,7515.67
10/20/10,7423.65,7549.06,7423.65,7523.81
10/19/10,7571.09,7571.09,7384.77,7423.65
10/18/10,7520.64,7577.23,7503.34,7571.10
10/15/10,7546.64,7579.63,7478.72,7520.60
10/14/10,7561.50,7582.95,7501.99,7546.59
10/13/10,7489.67,7596.43,7489.67,7561.50
10/12/10,7478.80,7505.34,7401.41,7489.62
10/11/10,7478.38,7498.03,7458.95,7479.01
10/08/10,7425.00,7493.12,7417.59,7478.42
10/07/10,7448.33,7476.33,7384.87,7425.01
10/06/10,7434.17,7461.53,7422.76,7448.33
10/05/10,7272.57,7448.23,7272.57,7434.18
10/04/10,7335.91,7339.68,7240.21,7272.53
10/01/10,7281.09,7350.59,7281.09,7335.91
09/30/10,7299.32,7376.91,7246.24,7281.07
09/29/10,7310.27,7324.55,7270.05,7299.31
09/28/10,7263.37,7321.15,7198.86,7310.32
09/27/10,7301.03,7305.94,7262.33,7263.37
09/24/10,7141.55,7302.25,7141.55,7301.04
09/23/10,7210.79,7212.61,7128.23,7141.51
09/22/10,7245.96,7281.24,7193.77,7210.85
09/21/10,7266.01,7298.60,7212.70,7245.95
09/20/10,7154.66,7277.71,7154.66,7266.02
09/17/10,7169.47,7197.54,7136.44,7154.65
09/16/10,7179.77,7179.77,7138.71,7169.48
09/15/10,7162.08,7186.44,7114.46,7179.79
09/14/10,7156.18,7200.41,7119.42,7162.08
09/13/10,7067.53,7167.38,7067.53,7156.18
09/10/10,7034.37,7075.61,7034.37,7067.51
09/09/10,6999.97,7080.29,6999.97,7034.37
09/08/10,6959.94,7033.89,6959.94,6999.94
09/07/10,7055.24,7055.24,6955.49,6959.94
09/03/10,6966.33,7063.23,6966.33,7055.03
09/02/10,6910.98,6966.35,6905.14,6966.25
09/01/10,6704.23,6915.71,6704.23,6910.98
08/31/10,6695.24,6744.37,6652.32,6704.15
08/30/10,6794.91,6794.91,6694.70,6695.28
08/27/10,6665.31,6797.41,6631.27,6794.91
08/26/10,6696.17,6755.17,6651.18,6665.26
08/25/10,6681.03,6716.52,6594.95,6696.12
08/24/10,6784.95,6784.95,6639.34,6681.03
08/23/10,6813.18,6875.94,6784.96,6784.97
08/20/10,6850.38,6850.38,6760.43,6813.15
08/19/10,6967.99,6967.99,6821.91,6850.45
08/18/10,6959.79,6999.74,6918.40,6968.08
08/17/10,6871.62,7001.08,6871.62,6959.79
08/16/10,6860.85,6890.06,6812.54,6871.58
08/13/10,6881.83,6908.68,6858.82,6861.04
08/12/10,6902.70,6902.74,6841.34,6881.94
08/11/10,7139.74,7139.74,6897.47,6902.71
